gene	cluster
AN2926	Cluster_4
AN2925	Cluster_4
AN2924	Cluster_4
AN2923	Cluster_4
AN2922	Cluster_4
AN2921	Cluster_4
AN2920	Cluster_6
AN2919	Cluster_4
AN2918	Cluster_6
AN2917	Cluster_6
AN2916	Cluster_4
AN11690	Cluster_4
AN2915	Cluster_4
AN2914	Cluster_4
AN2913	Cluster_4
AN2912	Cluster_4
AN2911	Cluster_3
AN2910	Cluster_4
AN2909	Cluster_4
AN11689	Cluster_4
AN2907	Cluster_6
AN2906	Cluster_6
AN2905	Cluster_6
AN2904	Cluster_6
AN2903	Cluster_6
AN2902	Cluster_6
AN11688	Cluster_4
AN2901	Cluster_4
AN2900	Cluster_4
AN2899	Cluster_4
AN2898	Cluster_4
AN2897	Cluster_4
AN2896	Cluster_4
AN2895	Cluster_4
AN2894	Cluster_3
AN2893	Cluster_2
AN11687	Cluster_4
AN2892	Cluster_4
AN2891	Cluster_4
AN2890	Cluster_4
AN2889	Cluster_4
AN2888	Cluster_4
AN2887	Cluster_4
AN2886	Cluster_6
AN2885	Cluster_6
AN11686	Cluster_4
AN2884	Cluster_4
AN2883	Cluster_4
AN2882	Cluster_4
AN2881	Cluster_4
AN11685	Cluster_4
AN2880	Cluster_6
AN2879	Cluster_6
AN2878	Cluster_4
AN2877	Cluster_6
AN2876	Cluster_6
AN2875	Cluster_3
AN2874	Cluster_4
AN11684	Cluster_4
AN2873	Cluster_4
AN2872	Cluster_6
AN2871	Cluster_6
AN2870	Cluster_4
AN2869	Cluster_4
AN10373	Cluster_4
AN10348	Cluster_6
AN2867	Cluster_6
AN2866	Cluster_4
AN2865	Cluster_4
AN2864	Cluster_4
AN2863	Cluster_6
AN2862	Cluster_4
AN2861	Cluster_6
AN2860	Cluster_4
AN2859	Cluster_4
AN2858	Cluster_4
AN2857	Cluster_4
AN2856	Cluster_6
AN2855	Cluster_6
AN2854	Cluster_6
AN2853	Cluster_4
AN2852	Cluster_6
AN2851	Cluster_4
AN2850	Cluster_4
AN10359	Cluster_4
AN10347	Cluster_6
AN2848	Cluster_6
AN2847	Cluster_4
AN2846	Cluster_4
AN2845	Cluster_4
AN2844	Cluster_4
AN2843	Cluster_4
AN2842	Cluster_4
AN2841	Cluster_4
AN2840	Cluster_4
AN2839	Cluster_4
AN2838	Cluster_4
AN2837	Cluster_4
AN2836	Cluster_4
AN10368	Cluster_4
AN2835	Cluster_4
AN2834	Cluster_4
AN10346	Cluster_4
AN10372	Cluster_4
AN2832	Cluster_4
AN2831	Cluster_4
AN2830	Cluster_4
AN2829	Cluster_6
AN2828	Cluster_4
AN11681	Cluster_4
AN2827	Cluster_4
AN2826	Cluster_4
AN10358	Cluster_4
AN10345	Cluster_4
AN11680	Cluster_4
AN11679	Cluster_4
AN2823	Cluster_4
AN2822	Cluster_6
AN2821	Cluster_4
AN2820	Cluster_4
AN2819	Cluster_4
AN12424	Cluster_4
AN9456	Cluster_4
AN9457	Cluster_4
AN9458	Cluster_4
AN2818	Cluster_4
AN2817	Cluster_4
AN12379	Cluster_6
AN2815	Cluster_6
AN2814	Cluster_4
AN2813	Cluster_4
AN10344	Cluster_4
AN10343	Cluster_4
AN2811	Cluster_4
AN2810	Cluster_4
AN2809	Cluster_4
AN2808	Cluster_4
AN2807	Cluster_4
AN2806	Cluster_4
AN2805	Cluster_4
AN2804	Cluster_4
AN2803	Cluster_4
AN2802	Cluster_4
AN2801	Cluster_6
AN2800	Cluster_6
AN2799	Cluster_4
AN2798	Cluster_4
AN2797	Cluster_4
AN2796	Cluster_4
AN2794	Cluster_4
AN2793	Cluster_4
AN2792	Cluster_4
AN2791	Cluster_4
AN2790	Cluster_4
AN2789	Cluster_4
AN2788	Cluster_4
AN2786	Cluster_4
AN11366	Cluster_4
AN2785	Cluster_4
AN2784	Cluster_4
AN11365	Cluster_4
AN2783	Cluster_4
AN2782	Cluster_4
AN11364	Cluster_4
AN2781	Cluster_4
AN2780	Cluster_4
AN2779	Cluster_4
AN2778	Cluster_4
AN2777	Cluster_4
AN2776	Cluster_6
AN2775	Cluster_6
AN2774	Cluster_4
AN2773	Cluster_4
AN2772	Cluster_4
AN2771	Cluster_6
AN2770	Cluster_6
AN2769	Cluster_4
AN2768	Cluster_6
AN10337	Cluster_6
AN10340	Cluster_4
AN2766	Cluster_4
AN2765	Cluster_4
AN2764	Cluster_6
AN2763	Cluster_4
AN2762	Cluster_4
AN2761	Cluster_6
AN2760	Cluster_4
AN2759	Cluster_4
AN12166	Cluster_4
AN10336	Cluster_4
AN10339	Cluster_4
AN2757	Cluster_4
AN2756	Cluster_4
AN2755	Cluster_4
AN10335	Cluster_4
AN10338	Cluster_6
AN2753	Cluster_4
AN2752	Cluster_4
AN2751	Cluster_4
AN2750	Cluster_4
AN2749	Cluster_4
AN2748	Cluster_4
AN2747	Cluster_4
AN2746	Cluster_4
AN2745	Cluster_4
AN2744	Cluster_4
AN2743	Cluster_4
AN2742	Cluster_6
AN2741	Cluster_4
AN2740	Cluster_6
AN10341	Cluster_4
AN9517	Cluster_6
AN2739	Cluster_4
AN2738	Cluster_4
AN2737	Cluster_4
AN2736	Cluster_4
AN2735	Cluster_6
AN2734	Cluster_3
AN2733	Cluster_6
AN12316	Cluster_4
AN2732	Cluster_4
AN2731	Cluster_6
AN2730	Cluster_6
AN12315	Cluster_4
AN2729	Cluster_4
AN2728	Cluster_4
AN12314	Cluster_4
AN12313	Cluster_4
AN2727	Cluster_4
AN2726	Cluster_4
AN12312	Cluster_4
AN2725	Cluster_4
AN2723	Cluster_4
AN2722	Cluster_4
AN2721	Cluster_4
AN2720	Cluster_4
AN2719	Cluster_4
AN2718	Cluster_4
AN2717	Cluster_4
AN2716	Cluster_4
AN2715	Cluster_4
AN2714	Cluster_4
AN2713	Cluster_4
AN2711	Cluster_4
AN2710	Cluster_4
AN2709	Cluster_4
AN12253	Cluster_4
AN2708	Cluster_4
AN12252	Cluster_4
AN2707	Cluster_4
AN2706	Cluster_4
AN2705	Cluster_4
AN2704	Cluster_4
AN2703	Cluster_4
AN2702	Cluster_4
AN2701	Cluster_4
AN2700	Cluster_4
AN2699	Cluster_4
AN2698	Cluster_4
AN2697	Cluster_4
AN2696	Cluster_4
AN2695	Cluster_4
AN2694	Cluster_4
AN2693	Cluster_4
AN2692	Cluster_3
AN10334	Cluster_4
AN10333	Cluster_4
AN2690	Cluster_4
AN2689	Cluster_4
AN2688	Cluster_4
AN2687	Cluster_4
AN2686	Cluster_4
AN2685	Cluster_4
AN2684	Cluster_4
AN2683	Cluster_4
AN2682	Cluster_4
AN2681	Cluster_4
AN2680	Cluster_4
AN2679	Cluster_4
AN2678	Cluster_4
AN2677	Cluster_4
AN2676	Cluster_4
AN2675	Cluster_4
AN2674	Cluster_4
AN2673	Cluster_4
AN2672	Cluster_4
AN2670	Cluster_4
AN11359	Cluster_4
AN2669	Cluster_4
AN2668	Cluster_4
AN2667	Cluster_4
AN2666	Cluster_4
AN2665	Cluster_4
AN2664	Cluster_4
AN2663	Cluster_4
AN2662	Cluster_4
AN2661	Cluster_4
AN2660	Cluster_4
AN2659	Cluster_4
AN2658	Cluster_4
AN2657	Cluster_4
AN2656	Cluster_4
AN2655	Cluster_4
AN2653	Cluster_4
AN2652	Cluster_4
AN2651	Cluster_4
AN2650	Cluster_4
AN2649	Cluster_4
AN2648	Cluster_4
AN2647	Cluster_4
AN2646	Cluster_4
AN2645	Cluster_4
AN2644	Cluster_4
AN2643	Cluster_4
AN2642	Cluster_4
AN11251	Cluster_4
AN10331	Cluster_4
AN10332	Cluster_4
AN2640	Cluster_4
AN2639	Cluster_6
AN2638	Cluster_6
AN2637	Cluster_4
AN2636	Cluster_4
AN12460	Cluster_4
AN9531	Cluster_4
AN9532	Cluster_4
AN2635	Cluster_4
AN2634	Cluster_4
AN2633	Cluster_4
AN2632	Cluster_4
AN2631	Cluster_4
AN2630	Cluster_4
AN11356	Cluster_4
AN2629	Cluster_4
AN2628	Cluster_4
AN10329	Cluster_4
AN2626	Cluster_4
AN2625	Cluster_4
AN12328	Cluster_4
AN2624	Cluster_4
AN2623	Cluster_4
AN2622	Cluster_4
AN2621	Cluster_4
AN12327	Cluster_4
AN12326	Cluster_4
AN2619	Cluster_4
AN12325	Cluster_4
AN2618	Cluster_4
AN2617	Cluster_4
AN2616	Cluster_4
AN10328	Cluster_4
AN12418	Cluster_4
AN8295	Cluster_4
AN8298	Cluster_4
AN11600	Cluster_4
AN8299	Cluster_4
AN8300	Cluster_4
AN8301	Cluster_4
AN12395	Cluster_4
AN8302	Cluster_4
AN8303	Cluster_4
AN8304	Cluster_4
AN8305	Cluster_4
AN8306	Cluster_4
AN8307	Cluster_4
AN8308	Cluster_4
AN8309	Cluster_4
AN12285	Cluster_4
AN8310	Cluster_4
AN8311	Cluster_4
AN8312	Cluster_4
AN8313	Cluster_4
AN8314	Cluster_4
AN8315	Cluster_4
AN8316	Cluster_4
AN8317	Cluster_4
AN8318	Cluster_4
AN8319	Cluster_4
AN8320	Cluster_4
AN8321	Cluster_4
AN8322	Cluster_4
AN12286	Cluster_4
AN8323	Cluster_4
AN8324	Cluster_4
AN8325	Cluster_4
AN8326	Cluster_4
AN11074	Cluster_4
AN8327	Cluster_4
AN8328	Cluster_4
AN8329	Cluster_4
AN8330	Cluster_4
AN11075	Cluster_4
AN11073	Cluster_4
AN8332	Cluster_4
AN8333	Cluster_4
AN8334	Cluster_4
AN8335	Cluster_6
AN8336	Cluster_4
AN8337	Cluster_4
AN8338	Cluster_4
AN8339	Cluster_3
AN12287	Cluster_4
AN8340	Cluster_4
AN8341	Cluster_4
AN8342	Cluster_4
AN8343	Cluster_4
AN8344	Cluster_4
AN8345	Cluster_4
AN12339	Cluster_4
AN8346	Cluster_4
AN8347	Cluster_4
AN8348	Cluster_4
AN8349	Cluster_4
AN11076	Cluster_4
AN12340	Cluster_4
AN12341	Cluster_4
AN8351	Cluster_4
AN8352	Cluster_4
AN8353	Cluster_4
AN8354	Cluster_4
AN8355	Cluster_4
AN8356	Cluster_6
AN8357	Cluster_6
AN8358	Cluster_4
AN8359	Cluster_4
AN12342	Cluster_4
AN8360	Cluster_4
AN8361	Cluster_4
AN8362	Cluster_4
AN8363	Cluster_4
AN8364	Cluster_4
AN8365	Cluster_4
AN8366	Cluster_4
AN12445	Cluster_4
AN12446	Cluster_4
AN12375	Cluster_4
AN8367	Cluster_4
AN8368	Cluster_4
AN8369	Cluster_4
AN8370	Cluster_4
AN8371	Cluster_4
AN8372	Cluster_4
AN8373	Cluster_4
AN8374	Cluster_4
AN11605	Cluster_4
AN8375	Cluster_4
AN8376	Cluster_4
AN8377	Cluster_4
AN8378	Cluster_4
AN12376	Cluster_4
AN8379	Cluster_4
AN8381	Cluster_4
AN11871	Cluster_4
AN8382	Cluster_4
AN8383	Cluster_4
AN8384	Cluster_4
AN8385	Cluster_4
AN11077	Cluster_4
AN11085	Cluster_4
AN8387	Cluster_4
AN8388	Cluster_4
AN8389	Cluster_4
AN8390	Cluster_4
AN8391	Cluster_4
AN8392	Cluster_4
AN8393	Cluster_4
AN8394	Cluster_4
AN8395	Cluster_4
AN8396	Cluster_4
AN8397	Cluster_6
AN8398	Cluster_3
AN8399	Cluster_6
AN8400	Cluster_4
AN8401	Cluster_4
AN8402	Cluster_4
AN8403	Cluster_4
AN8404	Cluster_4
AN8405	Cluster_4
AN8406	Cluster_4
AN8407	Cluster_4
AN8408	Cluster_4
AN8409	Cluster_4
AN8410	Cluster_4
AN8411	Cluster_4
AN8412	Cluster_4
AN8413	Cluster_4
AN8414	Cluster_4
AN11872	Cluster_4
AN8415	Cluster_4
AN8416	Cluster_4
AN8417	Cluster_4
AN8418	Cluster_4
AN11609	Cluster_4
AN8419	Cluster_4
AN8420	Cluster_4
AN11611	Cluster_4
AN8421	Cluster_4
AN8422	Cluster_4
AN8423	Cluster_4
AN8424	Cluster_4
AN11078	Cluster_4
AN11086	Cluster_4
AN8426	Cluster_4
AN8427	Cluster_4
AN8428	Cluster_4
AN8429	Cluster_4
AN8430	Cluster_4
AN8431	Cluster_4
AN8432	Cluster_4
AN8433	Cluster_4
AN8434	Cluster_4
AN8435	Cluster_4
AN8436	Cluster_4
AN8437	Cluster_4
AN8438	Cluster_4
AN8439	Cluster_4
AN11079	Cluster_4
AN11081	Cluster_4
AN8441	Cluster_4
AN8442	Cluster_4
AN8443	Cluster_4
AN8444	Cluster_4
AN11083	Cluster_4
AN8445	Cluster_4
AN8446	Cluster_4
AN8447	Cluster_4
AN8448	Cluster_4
AN8449	Cluster_4
AN11873	Cluster_4
AN11874	Cluster_4
AN8451	Cluster_4
AN8452	Cluster_4
AN8453	Cluster_4
AN8454	Cluster_4
AN8455	Cluster_4
AN8456	Cluster_4
AN8457	Cluster_4
AN11875	Cluster_4
AN8458	Cluster_4
AN8459	Cluster_4
AN8460	Cluster_4
AN8461	Cluster_4
AN8462	Cluster_4
AN8463	Cluster_4
AN8464	Cluster_4
AN8465	Cluster_4
AN8466	Cluster_4
AN11876	Cluster_4
AN8467	Cluster_4
AN8468	Cluster_4
AN8469	Cluster_4
AN8470	Cluster_4
AN8471	Cluster_4
AN8472	Cluster_4
AN8473	Cluster_4
AN8474	Cluster_4
AN8475	Cluster_4
AN8476	Cluster_4
AN8477	Cluster_4
AN8478	Cluster_4
AN8479	Cluster_4
AN8480	Cluster_4
AN8481	Cluster_4
AN11082	Cluster_4
AN11080	Cluster_4
AN8483	Cluster_3
AN11877	Cluster_4
AN8484	Cluster_4
AN8485	Cluster_6
AN8486	Cluster_4
AN8487	Cluster_4
AN8488	Cluster_4
AN8489	Cluster_4
AN11878	Cluster_4
AN11616	Cluster_4
AN8490	Cluster_4
AN8491	Cluster_4
AN8492	Cluster_4
AN8493	Cluster_4
AN8494	Cluster_4
AN11879	Cluster_4
AN8495	Cluster_4
AN8496	Cluster_4
AN8497	Cluster_4
AN8498	Cluster_4
AN8499	Cluster_4
AN8500	Cluster_4
AN8501	Cluster_4
AN8502	Cluster_4
AN8503	Cluster_3
AN8504	Cluster_4
AN9476	Cluster_4
AN11670	Cluster_4
AN8505	Cluster_4
AN8506	Cluster_4
AN8507	Cluster_4
AN8508	Cluster_4
AN8509	Cluster_4
AN8510	Cluster_4
AN8511	Cluster_4
AN8512	Cluster_4
AN8513	Cluster_4
AN8514	Cluster_4
AN8518	Cluster_4
AN8516	Cluster_4
AN8520	Cluster_4
AN8521	Cluster_4
AN8522	Cluster_4
AN8523	Cluster_4
AN8524	Cluster_4
AN8525	Cluster_4
AN12394	Cluster_4
AN8526	Cluster_4
AN8527	Cluster_4
AN8528	Cluster_4
AN8529	Cluster_4
AN8530	Cluster_4
AN8531	Cluster_4
AN8532	Cluster_4
AN8533	Cluster_4
AN8534	Cluster_4
AN8535	Cluster_4
AN8536	Cluster_4
AN8537	Cluster_4
AN12254	Cluster_4
AN12255	Cluster_4
AN8538	Cluster_4
AN11619	Cluster_4
AN8539	Cluster_4
AN8540	Cluster_4
AN12256	Cluster_4
AN8543	Cluster_4
AN8544	Cluster_4
AN8545	Cluster_4
AN8546	Cluster_4
AN8547	Cluster_4
AN8548	Cluster_4
AN11621	Cluster_4
AN8549	Cluster_6
AN8550	Cluster_4
AN8551	Cluster_4
AN8552	Cluster_4
AN8553	Cluster_3
AN8554	Cluster_4
AN12257	Cluster_4
AN8555	Cluster_4
AN8556	Cluster_4
AN8557	Cluster_4
AN8558	Cluster_4
AN8559	Cluster_4
AN11087	Cluster_4
AN8561	Cluster_6
AN8562	Cluster_4
AN12258	Cluster_4
AN8565	Cluster_6
AN8566	Cluster_6
AN12259	Cluster_4
AN8567	Cluster_4
AN8568	Cluster_4
AN8569	Cluster_4
AN8570	Cluster_4
AN8571	Cluster_4
AN12260	Cluster_4
AN8572	Cluster_4
AN8573	Cluster_4
AN8574	Cluster_4
AN11622	Cluster_4
AN8575	Cluster_4
AN11623	Cluster_4
AN8576	Cluster_4
AN8577	Cluster_4
AN8578	Cluster_4
AN11462	Cluster_4
AN5095	Cluster_4
AN10632	Cluster_4
AN5098	Cluster_6
AN5099	Cluster_6
AN5100	Cluster_4
AN5101	Cluster_4
AN5102	Cluster_4
AN5103	Cluster_6
AN5104	Cluster_6
AN5105	Cluster_4
AN5106	Cluster_6
AN5107	Cluster_6
AN5108	Cluster_4
AN5109	Cluster_6
AN5110	Cluster_6
AN5111	Cluster_4
AN12179	Cluster_6
AN5112	Cluster_6
AN5113	Cluster_4
AN5114	Cluster_4
AN5115	Cluster_4
AN5116	Cluster_4
AN5117	Cluster_4
AN5118	Cluster_4
AN5119	Cluster_4
AN5120	Cluster_4
AN5121	Cluster_4
AN5122	Cluster_4
AN5123	Cluster_4
AN5124	Cluster_6
AN5125	Cluster_6
AN5126	Cluster_6
AN5127	Cluster_4
AN5128	Cluster_6
AN5129	Cluster_3
AN12180	Cluster_4
AN5130	Cluster_6
AN5131	Cluster_6
AN5132	Cluster_6
AN5133	Cluster_4
AN5134	Cluster_4
AN5135	Cluster_4
AN5136	Cluster_6
AN10634	Cluster_4
AN10647	Cluster_4
AN5138	Cluster_4
AN10635	Cluster_4
AN10645	Cluster_4
AN5140	Cluster_4
AN5141	Cluster_4
AN12181	Cluster_4
AN10643	Cluster_4
AN10636	Cluster_6
AN10637	Cluster_4
AN10641	Cluster_4
AN5144	Cluster_6
AN5145	Cluster_4
AN5146	Cluster_4
AN10638	Cluster_4
AN10642	Cluster_4
AN5148	Cluster_4
AN5149	Cluster_4
AN10639	Cluster_4
AN10644	Cluster_4
AN5151	Cluster_4
AN5152	Cluster_4
AN5153	Cluster_6
AN5154	Cluster_4
AN5155	Cluster_4
AN5156	Cluster_6
AN5157	Cluster_6
AN10646	Cluster_4
AN10640	Cluster_4
AN5159	Cluster_4
AN5160	Cluster_4
AN5161	Cluster_4
AN5162	Cluster_6
AN5163	Cluster_4
AN5164	Cluster_6
AN5165	Cluster_2
AN5166	Cluster_4
AN5167	Cluster_4
AN5168	Cluster_4
AN5169	Cluster_4
AN5170	Cluster_4
AN5171	Cluster_4
AN5172	Cluster_4
AN5173	Cluster_4
AN5174	Cluster_4
AN11467	Cluster_4
AN11468	Cluster_4
AN5175	Cluster_4
AN5176	Cluster_4
AN5177	Cluster_4
AN5178	Cluster_4
AN5179	Cluster_4
AN5180	Cluster_4
AN5181	Cluster_4
AN5182	Cluster_4
AN12032	Cluster_4
AN12033	Cluster_4
AN10652	Cluster_4
AN10648	Cluster_4
AN5185	Cluster_4
AN5186	Cluster_6
AN5187	Cluster_4
AN5188	Cluster_4
AN5189	Cluster_4
AN5190	Cluster_4
AN5191	Cluster_4
AN5192	Cluster_4
AN5193	Cluster_6
AN5194	Cluster_6
AN5195	Cluster_6
AN5196	Cluster_6
AN5197	Cluster_4
AN5198	Cluster_4
AN5199	Cluster_6
AN5200	Cluster_4
AN5201	Cluster_4
AN5202	Cluster_4
AN12034	Cluster_4
AN5203	Cluster_4
AN5204	Cluster_4
AN5205	Cluster_4
AN5206	Cluster_4
AN5207	Cluster_4
AN5208	Cluster_6
AN5209	Cluster_4
AN10651	Cluster_4
AN5210	Cluster_4
AN5211	Cluster_4
AN5212	Cluster_6
AN5213	Cluster_4
AN5214	Cluster_4
AN5215	Cluster_4
AN5216	Cluster_2
AN5217	Cluster_1
AN5218	Cluster_4
AN5219	Cluster_6
AN5220	Cluster_4
AN5221	Cluster_6
AN5222	Cluster_3
AN5223	Cluster_4
AN5224	Cluster_4
AN5225	Cluster_4
AN5226	Cluster_3
AN11471	Cluster_4
AN5227	Cluster_4
AN5228	Cluster_4
AN5229	Cluster_4
AN5230	Cluster_4
AN5231	Cluster_4
AN5232	Cluster_4
AN5233	Cluster_4
AN5234	Cluster_4
AN5235	Cluster_6
AN5236	Cluster_4
AN5237	Cluster_4
AN5238	Cluster_4
AN5240	Cluster_4
AN5241	Cluster_4
AN12035	Cluster_3
AN10649	Cluster_2
AN10654	Cluster_4
AN10650	Cluster_4
AN5244	Cluster_4
AN5245	Cluster_3
AN5797	Cluster_4
AN10719	Cluster_6
AN5796	Cluster_4
AN10721	Cluster_6
AN5795	Cluster_4
AN10709	Cluster_4
AN10718	Cluster_4
AN5793	Cluster_6
AN5792	Cluster_6
AN5791	Cluster_6
AN5790	Cluster_6
AN5789	Cluster_4
AN5788	Cluster_4
AN5787	Cluster_4
AN5786	Cluster_4
AN5785	Cluster_4
AN5784	Cluster_6
AN10716	Cluster_6
AN10708	Cluster_6
AN5782	Cluster_6
AN10717	Cluster_6
AN5781	Cluster_6
AN5780	Cluster_4
AN10728	Cluster_4
AN5779	Cluster_6
AN5778	Cluster_6
AN5777	Cluster_4
AN5776	Cluster_4
AN5775	Cluster_4
AN5774	Cluster_4
AN10707	Cluster_4
AN10715	Cluster_4
AN10711	Cluster_4
AN10710	Cluster_4
AN10706	Cluster_4
AN5771	Cluster_6
AN5770	Cluster_4
AN10724	Cluster_4
AN10705	Cluster_4
AN5768	Cluster_6
AN5767	Cluster_4
AN10704	Cluster_4
AN10730	Cluster_4
AN5765	Cluster_4
AN5764	Cluster_6
AN5763	Cluster_4
AN5762	Cluster_4
AN5761	Cluster_4
AN5760	Cluster_4
AN5759	Cluster_4
AN5758	Cluster_4
AN5757	Cluster_4
AN10726	Cluster_6
AN5756	Cluster_4
AN5755	Cluster_6
AN5754	Cluster_6
AN5753	Cluster_6
AN5752	Cluster_6
AN5751	Cluster_4
AN5750	Cluster_4
AN5749	Cluster_6
AN5748	Cluster_4
AN5747	Cluster_6
AN5746	Cluster_6
AN5745	Cluster_4
AN5744	Cluster_4
AN5743	Cluster_4
AN5742	Cluster_4
AN5741	Cluster_4
AN5740	Cluster_4
AN5739	Cluster_4
AN5738	Cluster_4
AN5737	Cluster_4
AN5736	Cluster_4
AN5735	Cluster_4
AN5734	Cluster_4
AN5733	Cluster_4
AN5732	Cluster_4
AN5731	Cluster_4
AN5730	Cluster_4
AN5729	Cluster_4
AN5728	Cluster_6
AN5727	Cluster_4
AN5726	Cluster_6
AN5725	Cluster_4
AN5724	Cluster_4
AN5723	Cluster_4
AN5722	Cluster_4
AN5721	Cluster_6
AN5720	Cluster_4
AN5719	Cluster_3
AN5718	Cluster_6
AN5717	Cluster_4
AN5716	Cluster_6
AN5715	Cluster_3
AN5714	Cluster_6
AN11789	Cluster_6
AN5713	Cluster_4
AN5712	Cluster_4
AN5711	Cluster_4
AN5710	Cluster_4
AN5709	Cluster_3
AN5708	Cluster_4
AN5707	Cluster_4
AN10714	Cluster_6
AN10703	Cluster_6
AN5705	Cluster_4
AN5704	Cluster_6
AN5703	Cluster_6
AN5702	Cluster_4
AN5701	Cluster_4
AN5700	Cluster_4
AN5699	Cluster_4
AN5698	Cluster_4
AN10713	Cluster_4
AN11788	Cluster_4
AN10702	Cluster_4
AN11787	Cluster_4
AN11489	Cluster_4
AN5696	Cluster_4
AN5695	Cluster_4
AN5694	Cluster_4
AN5693	Cluster_4
AN5692	Cluster_4
AN5691	Cluster_4
AN5690	Cluster_4
AN5689	Cluster_4
AN5688	Cluster_4
AN5687	Cluster_4
AN5686	Cluster_4
AN5685	Cluster_4
AN5684	Cluster_4
AN5683	Cluster_4
AN5682	Cluster_4
AN5681	Cluster_6
AN5680	Cluster_4
AN5679	Cluster_4
AN5678	Cluster_4
AN5677	Cluster_4
AN5676	Cluster_4
AN5675	Cluster_4
AN5674	Cluster_4
AN5673	Cluster_4
AN5672	Cluster_4
AN5671	Cluster_6
AN5670	Cluster_4
AN10722	Cluster_6
AN5669	Cluster_4
AN5668	Cluster_6
AN5667	Cluster_4
AN10731	Cluster_4
AN5666	Cluster_4
AN5665	Cluster_4
AN5664	Cluster_4
AN5663	Cluster_4
AN5662	Cluster_4
AN10712	Cluster_4
AN10701	Cluster_4
AN5660	Cluster_4
AN11785	Cluster_4
AN5659	Cluster_4
AN5658	Cluster_6
AN5657	Cluster_6
AN5656	Cluster_4
AN5655	Cluster_4
AN5654	Cluster_6
AN5653	Cluster_4
AN5652	Cluster_4
AN5651	Cluster_4
AN5650	Cluster_4
AN5649	Cluster_4
AN5648	Cluster_4
AN5647	Cluster_4
AN5646	Cluster_4
AN10700	Cluster_4
AN10723	Cluster_4
AN5644	Cluster_4
AN5643	Cluster_6
AN5642	Cluster_6
AN11784	Cluster_4
AN5641	Cluster_4
AN11487	Cluster_4
AN5640	Cluster_4
AN5639	Cluster_4
AN5638	Cluster_4
AN5637	Cluster_4
AN5636	Cluster_4
AN5635	Cluster_6
AN5634	Cluster_3
AN5633	Cluster_4
AN5632	Cluster_4
AN5631	Cluster_4
AN5630	Cluster_6
AN5629	Cluster_4
AN5628	Cluster_4
AN5627	Cluster_4
AN5626	Cluster_3
AN5625	Cluster_6
AN5624	Cluster_6
AN11783	Cluster_4
AN5623	Cluster_4
AN11782	Cluster_4
AN5622	Cluster_4
AN5621	Cluster_4
AN5620	Cluster_4
AN5619	Cluster_4
AN11781	Cluster_4
AN5618	Cluster_4
AN5617	Cluster_4
AN5616	Cluster_4
AN5615	Cluster_4
AN5614	Cluster_4
AN5613	Cluster_4
AN5612	Cluster_6
AN5611	Cluster_4
AN5610	Cluster_4
AN10720	Cluster_4
AN5609	Cluster_4
AN5608	Cluster_4
AN9474	Cluster_4
AN9473	Cluster_4
AN5607	Cluster_6
AN5606	Cluster_4
AN5605	Cluster_6
AN5604	Cluster_3
AN5603	Cluster_4
AN12437	Cluster_4
AN11243	Cluster_4
AN9483	Cluster_4
AN5602	Cluster_6
AN5601	Cluster_4
AN5600	Cluster_4
AN5599	Cluster_4
AN5598	Cluster_4
AN5597	Cluster_4
AN5596	Cluster_4
AN5595	Cluster_4
AN5594	Cluster_4
AN5593	Cluster_4
AN5592	Cluster_4
AN5591	Cluster_4
AN5590	Cluster_4
AN5589	Cluster_6
AN5588	Cluster_4
AN5587	Cluster_6
AN5586	Cluster_4
AN5585	Cluster_4
AN5584	Cluster_4
AN12311	Cluster_4
AN5583	Cluster_4
AN5582	Cluster_4
AN5581	Cluster_4
AN5580	Cluster_6
AN5579	Cluster_6
AN5578	Cluster_6
AN5577	Cluster_6
AN5576	Cluster_6
AN5575	Cluster_4
AN5574	Cluster_4
AN5573	Cluster_4
AN5572	Cluster_6
AN5571	Cluster_6
AN5570	Cluster_6
AN12299	Cluster_4
AN5569	Cluster_4
AN5568	Cluster_6
AN5567	Cluster_4
AN5566	Cluster_4
AN5565	Cluster_4
AN5564	Cluster_3
AN5563	Cluster_3
AN10694	Cluster_4
AN10696	Cluster_4
AN5561	Cluster_4
AN10695	Cluster_4
AN10693	Cluster_4
AN5559	Cluster_4
AN5558	Cluster_4
AN5557	Cluster_4
AN5556	Cluster_4
AN5555	Cluster_4
AN12297	Cluster_4
AN10692	Cluster_4
AN10699	Cluster_4
AN5553	Cluster_4
AN12492	Cluster_4
AN5551	Cluster_4
AN5550	Cluster_4
AN5549	Cluster_4
AN10690	Cluster_4
AN10697	Cluster_4
AN5547	Cluster_4
AN12294	Cluster_4
AN12293	Cluster_4
AN5545	Cluster_4
AN5544	Cluster_4
AN5543	Cluster_4
AN5542	Cluster_4
AN5540	Cluster_4
AN5539	Cluster_4
AN5538	Cluster_4
AN10683	Cluster_6
AN10678	Cluster_6
AN5536	Cluster_6
AN5535	Cluster_4
AN5534	Cluster_4
AN5533	Cluster_4
AN5532	Cluster_4
AN5531	Cluster_4
AN5530	Cluster_4
AN5529	Cluster_4
AN5528	Cluster_4
AN10685	Cluster_4
AN10682	Cluster_4
AN10677	Cluster_4
AN10686	Cluster_4
AN5526	Cluster_6
AN5525	Cluster_3
AN5524	Cluster_2
AN5523	Cluster_3
AN5522	Cluster_4
AN5521	Cluster_4
AN5520	Cluster_3
AN5519	Cluster_2
AN5518	Cluster_4
